1,-5.18,29.97,5.36,60.0
4,27.84,15.74,-3.51,-1.0
5,27.84,15.74,-3.51,187.0
6,27.84,15.74,-3.51,-1.0
7,27.84,15.74,-3.51,-1.0
8,27.84,15.74,-3.51,-1.0
1,32.03,15.99,-2.87,-1.0
2,32.03,15.99,-2.87,-1.0
3,32.03,15.99,-2.87,123.0
4,32.03,15.99,-2.87,-1.0
5,32.03,15.99,-2.87,179.0
6,32.03,15.99,-2.87,-1.0
7,32.03,15.99,-2.87,-1.0
8,32.03,15.99,-2.87,-1.0
1,31.64,17.57,-2.4,-1.0
2,31.64,17.57,-2.4,140.0
3,31.64,17.57,-2.4,131.0
4,31.64,17.57,-2.4,181.0
5,31.64,17.57,-2.4,189.0
6,31.64,17.57,-2.4,-1.0
7,31.64,17.57,-2.4,81.0
8,31.64,17.57,-2.4,-1.0
1,32.37,18.1,-3.3,-1.0
2,32.37,18.1,-3.3,144.0
3,32.37,18.1,-3.3,131.0
4,32.37,18.1,-3.3,171.0
5,32.37,18.1,-3.3,184.0
6,32.37,18.1,-3.3,-1.0
7,32.37,18.1,-3.3,81.0
8,32.37,18.1,-3.3,-1.0
1,34.27,17.11,-2.81,-1.0
2,34.27,17.11,-2.81,142.0
3,34.27,17.11,-2.81,131.0
4,34.27,17.11,-2.81,172.0
5,34.27,17.11,-2.81,184.0
6,34.27,17.11,-2.81,-1.0
7,34.27,17.11,-2.81,75.0
8,34.27,17.11,-2.81,-1.0
1,34.22,15.58,-3.48,-1.0
2,34.22,15.58,-3.48,142.0
3,34.22,15.58,-3.48,130.0
4,34.22,15.58,-3.48,174.0
5,34.22,15.58,-3.48,184.0
6,34.22,15.58,-3.48,-1.0
7,34.22,15.58,-3.48,78.0
8,34.22,15.58,-3.48,-1.0
1,33.49,16.44,-2.7,-1.0
2,33.49,16.44,-2.7,-1.0
3,33.49,16.44,-2.7,-1.0
4,33.49,16.44,-2.7,-1.0
5,33.49,16.44,-2.7,-1.0
6,33.49,16.44,-2.7,-1.0
7,33.49,16.44,-2.7,-1.0
8,33.49,16.44,-2.7,-1.0
1,35.89,10.95,-4.19,-1.0
2,35.89,10.95,-4.19,-1.0
3,35.89,10.95,-4.19,-1.0
4,35.89,10.95,-4.19,-1.0
5,35.89,10.95,-4.19,-1.0
6,35.89,10.95,-4.19,-1.0
7,35.89,10.95,-4.19,-1.0
8,35.89,10.95,-4.19,-1.0
1,-1,-1,-1,-1.0
2,-1,-1,-1,-1.0
3,-1,-1,-1,-1.0
4,-1,-1,-1,-1.0
5,-1,-1,-1,183.0
6,-1,-1,-1,-1.0
7,-1,-1,-1,-1.0
8,-1,-1,-1,-1.0
1,36.64,16.22,-4.23,-1.0
2,36.64,16.22,-4.23,140.0
3,36.64,16.22,-4.23,127.0
4,36.64,16.22,-4.23,166.0
5,36.64,16.22,-4.23,179.0
6,36.64,16.22,-4.23,-1.0
7,36.64,16.22,-4.23,79.0
8,36.64,16.22,-4.23,-1.0
1,37.69,15.05,-4.97,-1.0
2,37.69,15.05,-4.97,143.0
3,37.69,15.05,-4.97,130.0
4,37.69,15.05,-4.97,169.0
5,37.69,15.05,-4.97,180.0
6,37.69,15.05,-4.97,-1.0
7,37.69,15.05,-4.97,77.0
8,37.69,15.05,-4.97,-1.0
1,-1,-1,-1,-1.0
2,-1,-1,-1,-1.0
3,-1,-1,-1,-1.0
4,-1,-1,-1,-1.0
5,-1,-1,-1,-1.0
6,-1,-1,-1,-1.0
7,-1,-1,-1,-1.0
8,-1,-1,-1,-1.0
1,34.75,17.97,-2.84,-1.0
2,34.75,17.97,-2.84,-1.0
3,34.75,17.97,-2.84,125.0
4,34.75,17.97,-2.84,165.0
5,34.75,17.97,-2.84,-1.0
6,34.75,17.97,-2.84,-1.0
7,34.75,17.97,-2.84,70.0
8,34.75,17.97,-2.84,-1.0
1,31.43,20.14,-1.36,-1.0
2,31.43,20.14,-1.36,133.0
3,31.43,20.14,-1.36,128.0
4,31.43,20.14,-1.36,173.0
5,31.43,20.14,-1.36,185.0
6,31.43,20.14,-1.36,-1.0
7,31.43,20.14,-1.36,66.0
8,31.43,20.14,-1.36,-1.0
1,30.91,20.8,-0.55,-1.0
2,30.91,20.8,-0.55,136.0
3,30.91,20.8,-0.55,130.0
4,30.91,20.8,-0.55,172.0
5,30.91,20.8,-0.55,188.0
6,30.91,20.8,-0.55,-1.0
7,30.91,20.8,-0.55,72.0
8,30.91,20.8,-0.55,-1.0
1,29.86,19.31,-2.21,-1.0
2,29.86,19.31,-2.21,136.0
3,29.86,19.31,-2.21,131.0
4,29.86,19.31,-2.21,-1.0
5,29.86,19.31,-2.21,-1.0
6,29.86,19.31,-2.21,-1.0
7,29.86,19.31,-2.21,-1.0
8,29.86,19.31,-2.21,-1.0
1,26.71,18.35,-2.38,-1.0
2,26.71,18.35,-2.38,135.0
3,26.71,18.35,-2.38,127.0
4,26.71,18.35,-2.38,175.0
5,26.71,18.35,-2.38,184.0
6,26.71,18.35,-2.38,-1.0
7,26.71,18.35,-2.38,68.0
8,26.71,18.35,-2.38,-1.0
1,27.66,16.82,-3.12,-1.0
2,27.66,16.82,-3.12,133.0
3,27.66,16.82,-3.12,125.0
4,27.66,16.82,-3.12,174.0
5,27.66,16.82,-3.12,-1.0
6,27.66,16.82,-3.12,-1.0
7,27.66,16.82,-3.12,-1.0
8,27.66,16.82,-3.12,-1.0
1,28.67,18.34,-1.99,-1.0
2,28.67,18.34,-1.99,141.0
3,28.67,18.34,-1.99,132.0
4,28.67,18.34,-1.99,177.0
5,28.67,18.34,-1.99,184.0
6,28.67,18.34,-1.99,-1.0
7,28.67,18.34,-1.99,75.0
8,28.67,18.34,-1.99,-1.0
1,25.01,17.77,-2.41,-1.0
2,25.01,17.77,-2.41,-1.0
3,25.01,17.77,-2.41,-1.0
4,25.01,17.77,-2.41,-1.0
5,25.01,17.77,-2.41,-1.0
6,25.01,17.77,-2.41,-1.0
7,25.01,17.77,-2.41,-1.0
8,25.01,17.77,-2.41,-1.0
1,23.56,18.67,-2.36,-1.0
2,23.56,18.67,-2.36,149.0
3,23.56,18.67,-2.36,133.0
4,23.56,18.67,-2.36,181.0
5,23.56,18.67,-2.36,187.0
6,23.56,18.67,-2.36,-1.0
7,23.56,18.67,-2.36,81.0
8,23.56,18.67,-2.36,-1.0
1,25.81,18.12,-3.9,-1.0
2,25.81,18.12,-3.9,140.0
3,25.81,18.12,-3.9,-1.0
4,25.81,18.12,-3.9,-1.0
5,25.81,18.12,-3.9,-1.0
6,25.81,18.12,-3.9,-1.0
7,25.81,18.12,-3.9,-1.0
8,25.81,18.12,-3.9,-1.0
1,20.97,20.88,-2.83,-1.0
2,20.97,20.88,-2.83,140.0
3,20.97,20.88,-2.83,129.0
4,20.97,20.88,-2.83,180.0
5,20.97,20.88,-2.83,187.0
6,20.97,20.88,-2.83,-1.0
7,20.97,20.88,-2.83,69.0
8,20.97,20.88,-2.83,-1.0
1,23.53,19.28,-3.2,-1.0
2,23.53,19.28,-3.2,144.0
3,23.53,19.28,-3.2,123.0
4,23.53,19.28,-3.2,180.0
5,23.53,19.28,-3.2,186.0
6,23.53,19.28,-3.2,-1.0
7,23.53,19.28,-3.2,-1.0
8,23.53,19.28,-3.2,-1.0
1,-1,-1,-1,-1.0
2,-1,-1,-1,-1.0
3,-1,-1,-1,121.0
4,-1,-1,-1,-1.0
5,-1,-1,-1,-1.0
6,-1,-1,-1,-1.0
7,-1,-1,-1,-1.0
8,-1,-1,-1,-1.0
1,18.34,19.11,-1.87,-1.0
2,18.34,19.11,-1.87,143.0
3,18.34,19.11,-1.87,128.0
4,18.34,19.11,-1.87,-1.0
5,18.34,19.11,-1.87,-1.0
6,18.34,19.11,-1.87,-1.0
7,18.34,19.11,-1.87,67.0
8,18.34,19.11,-1.87,-1.0
1,19.36,18.92,-3.42,-1.0
2,19.36,18.92,-3.42,143.0
3,19.36,18.92,-3.42,134.0
4,19.36,18.92,-3.42,181.0
5,19.36,18.92,-3.42,192.0
6,19.36,18.92,-3.42,-1.0
7,19.36,18.92,-3.42,76.0
8,19.36,18.92,-3.42,-1.0
1,15.91,21.17,-2.58,-1.0
2,15.91,21.17,-2.58,-1.0
3,15.91,21.17,-2.58,134.0
4,15.91,21.17,-2.58,-1.0
5,15.91,21.17,-2.58,193.0
6,15.91,21.17,-2.58,-1.0
7,15.91,21.17,-2.58,66.0
8,15.91,21.17,-2.58,-1.0
1,16.13,21.21,-2.02,-1.0
2,16.13,21.21,-2.02,146.0
3,16.13,21.21,-2.02,128.0
4,16.13,21.21,-2.02,187.0
5,16.13,21.21,-2.02,-1.0
6,16.13,21.21,-2.02,-1.0
7,16.13,21.21,-2.02,79.0
8,16.13,21.21,-2.02,-1.0
1,15.58,18.82,-2.33,-1.0
2,15.58,18.82,-2.33,149.0
3,15.58,18.82,-2.33,141.0
4,15.58,18.82,-2.33,187.0
5,15.58,18.82,-2.33,194.0
6,15.58,18.82,-2.33,-1.0
7,15.58,18.82,-2.33,83.0
8,15.58,18.82,-2.33,-1.0
1,13.76,21.84,-1.97,-1.0
2,13.76,21.84,-1.97,150.0
3,13.76,21.84,-1.97,135.0
4,13.76,21.84,-1.97,-1.0
5,13.76,21.84,-1.97,190.0
6,13.76,21.84,-1.97,-1.0
7,13.76,21.84,-1.97,77.0
8,13.76,21.84,-1.97,-1.0
1,14.31,21.92,-1.95,-1.0
2,14.31,21.92,-1.95,151.0
3,14.31,21.92,-1.95,-1.0
4,14.31,21.92,-1.95,-1.0
5,14.31,21.92,-1.95,-1.0
6,14.31,21.92,-1.95,-1.0
7,14.31,21.92,-1.95,-1.0
8,14.31,21.92,-1.95,-1.0
1,11.23,22.53,-1.98,-1.0
2,11.23,22.53,-1.98,-1.0
3,11.23,22.53,-1.98,-1.0
4,11.23,22.53,-1.98,-1.0
5,11.23,22.53,-1.98,197.0
6,11.23,22.53,-1.98,-1.0
7,11.23,22.53,-1.98,-1.0
8,11.23,22.53,-1.98,-1.0
1,17.04,17.51,-1.8,-1.0
2,17.04,17.51,-1.8,-1.0
3,17.04,17.51,-1.8,-1.0
4,17.04,17.51,-1.8,-1.0
5,17.04,17.51,-1.8,-1.0
6,17.04,17.51,-1.8,-1.0
7,17.04,17.51,-1.8,-1.0
8,17.04,17.51,-1.8,-1.0
1,-1,-1,-1,-1.0
2,-1,-1,-1,-1.0
3,-1,-1,-1,-1.0
4,-1,-1,-1,-1.0
5,-1,-1,-1,-1.0
6,-1,-1,-1,-1.0
7,-1,-1,-1,-1.0
8,-1,-1,-1,-1.0
1,5.69,23.67,-1.73,-1.0
2,5.69,23.67,-1.73,153.0
3,5.69,23.67,-1.73,134.0
4,5.69,23.67,-1.73,-1.0
5,5.69,23.67,-1.73,-1.0
6,5.69,23.67,-1.73,-1.0
7,5.69,23.67,-1.73,82.0
8,5.69,23.67,-1.73,-1.0
1,4.89,20.99,-0.68,-1.0
2,4.89,20.99,-0.68,-1.0
3,4.89,20.99,-0.68,-1.0
4,4.89,20.99,-0.68,-1.0
5,4.89,20.99,-0.68,-1.0
6,4.89,20.99,-0.68,-1.0
7,4.89,20.99,-0.68,-1.0
8,4.89,20.99,-0.68,-1.0
1,2.36,19.48,0.12,-1.0
2,2.36,19.48,0.12,151.0
3,2.36,19.48,0.12,130.0
4,2.36,19.48,0.12,-1.0
5,2.36,19.48,0.12,-1.0
6,2.36,19.48,0.12,-1.0
7,2.36,19.48,0.12,-1.0
8,2.36,19.48,0.12,-1.0
1,3.95,21.04,-0.1,-1.0
2,3.95,21.04,-0.1,158.0
3,3.95,21.04,-0.1,143.0
4,3.95,21.04,-0.1,189.0
5,3.95,21.04,-0.1,201.0
6,3.95,21.04,-0.1,-1.0
7,3.95,21.04,-0.1,79.0
8,3.95,21.04,-0.1,-1.0
1,2.22,20.71,0.16,-1.0
2,2.22,20.71,0.16,154.0
3,2.22,20.71,0.16,141.0
4,2.22,20.71,0.16,-1.0
5,2.22,20.71,0.16,-1.0
6,2.22,20.71,0.16,-1.0
7,2.22,20.71,0.16,-1.0
8,2.22,20.71,0.16,-1.0
1,2.44,18.92,0.61,-1.0
2,2.44,18.92,0.61,-1.0
3,2.44,18.92,0.61,-1.0
4,2.44,18.92,0.61,-1.0
5,2.44,18.92,0.61,-1.0
6,2.44,18.92,0.61,-1.0
7,2.44,18.92,0.61,-1.0
8,2.44,18.92,0.61,-1.0
1,3.88,21.67,0.79,-1.0
2,3.88,21.67,0.79,167.0
3,3.88,21.67,0.79,151.0
4,3.88,21.67,0.79,187.0
5,3.88,21.67,0.79,-1.0
6,3.88,21.67,0.79,-1.0
7,3.88,21.67,0.79,92.0
8,3.88,21.67,0.79,-1.0
1,3.19,24.04,0.42,-1.0
2,3.19,24.04,0.42,157.0
3,3.19,24.04,0.42,146.0
4,3.19,24.04,0.42,-1.0
5,3.19,24.04,0.42,198.0
6,3.19,24.04,0.42,-1.0
7,3.19,24.04,0.42,81.0
8,3.19,24.04,0.42,-1.0
1,2.31,20.61,-0.0,-1.0
2,2.31,20.61,-0.0,165.0
3,2.31,20.61,-0.0,148.0
4,2.31,20.61,-0.0,190.0
5,2.31,20.61,-0.0,-1.0
6,2.31,20.61,-0.0,-1.0
7,2.31,20.61,-0.0,85.0
8,2.31,20.61,-0.0,-1.0
1,2.29,20.32,0.97,-1.0
2,2.29,20.32,0.97,167.0
3,2.29,20.32,0.97,147.0
4,2.29,20.32,0.97,-1.0
5,2.29,20.32,0.97,192.0
6,2.29,20.32,0.97,-1.0
7,2.29,20.32,0.97,95.0
8,2.29,20.32,0.97,-1.0
1,1.39,17.12,0.66,-1.0
2,1.39,17.12,0.66,164.0
3,1.39,17.12,0.66,148.0
4,1.39,17.12,0.66,184.0
5,1.39,17.12,0.66,206.0
6,1.39,17.12,0.66,-1.0
7,1.39,17.12,0.66,-1.0
8,1.39,17.12,0.66,-1.0
1,2.31,19.64,0.46,-1.0
2,2.31,19.64,0.46,169.0
3,2.31,19.64,0.46,146.0
4,2.31,19.64,0.46,-1.0
5,2.31,19.64,0.46,-1.0
6,2.31,19.64,0.46,-1.0
7,2.31,19.64,0.46,-1.0
8,2.31,19.64,0.46,-1.0
1,-0.31,16.44,0.5,-1.0
2,-0.31,16.44,0.5,-1.0
3,-0.31,16.44,0.5,-1.0
4,-0.31,16.44,0.5,-1.0
5,-0.31,16.44,0.5,-1.0
6,-0.31,16.44,0.5,-1.0
7,-0.31,16.44,0.5,-1.0
8,-0.31,16.44,0.5,-1.0
1,-0.93,17.26,-0.39,-1.0
2,-0.93,17.26,-0.39,-1.0
3,-0.93,17.26,-0.39,-1.0
4,-0.93,17.26,-0.39,-1.0
5,-0.93,17.26,-0.39,-1.0
6,-0.93,17.26,-0.39,-1.0
7,-0.93,17.26,-0.39,-1.0
8,-0.93,17.26,-0.39,-1.0
1,1.92,17.56,0.01,-1.0
2,1.92,17.56,0.01,-1.0
3,1.92,17.56,0.01,-1.0
4,1.92,17.56,0.01,-1.0
5,1.92,17.56,0.01,-1.0
6,1.92,17.56,0.01,-1.0
7,1.92,17.56,0.01,95.0
8,1.92,17.56,0.01,-1.0
1,2.78,19.37,-0.1,37.0
2,2.78,19.37,-0.1,176.0
3,2.78,19.37,-0.1,157.0
4,2.78,19.37,-0.1,185.0
5,2.78,19.37,-0.1,-1.0
6,2.78,19.37,-0.1,-1.0
7,2.78,19.37,-0.1,102.0
8,2.78,19.37,-0.1,-1.0
1,1.55,18.75,-0.84,46.0
2,1.55,18.75,-0.84,169.0
3,1.55,18.75,-0.84,155.0
4,1.55,18.75,-0.84,-1.0
5,1.55,18.75,-0.84,-1.0
6,1.55,18.75,-0.84,-1.0
7,1.55,18.75,-0.84,100.0
8,1.55,18.75,-0.84,-1.0
1,0.78,18.36,-1.73,44.0
2,0.78,18.36,-1.73,169.0
3,0.78,18.36,-1.73,160.0
4,0.78,18.36,-1.73,192.0
5,0.78,18.36,-1.73,-1.0
6,0.78,18.36,-1.73,-1.0
7,0.78,18.36,-1.73,101.0
8,0.78,18.36,-1.73,-1.0
1,-2.22,18.53,-1.7,49.0
2,-2.22,18.53,-1.7,168.0
3,-2.22,18.53,-1.7,156.0
4,-2.22,18.53,-1.7,189.0
5,-2.22,18.53,-1.7,-1.0
6,-2.22,18.53,-1.7,-1.0
7,-2.22,18.53,-1.7,101.0
8,-2.22,18.53,-1.7,-1.0
1,-0.1,17.84,-1.57,54.0
2,-0.1,17.84,-1.57,173.0
3,-0.1,17.84,-1.57,156.0
4,-0.1,17.84,-1.57,-1.0
5,-0.1,17.84,-1.57,197.0
6,-0.1,17.84,-1.57,-1.0
7,-0.1,17.84,-1.57,97.0
8,-0.1,17.84,-1.57,-1.0
1,-0.69,19.03,-0.93,54.0
2,-0.69,19.03,-0.93,168.0
3,-0.69,19.03,-0.93,153.0
4,-0.69,19.03,-0.93,-1.0
5,-0.69,19.03,-0.93,-1.0
6,-0.69,19.03,-0.93,-1.0
7,-0.69,19.03,-0.93,94.0
8,-0.69,19.03,-0.93,-1.0
1,-1.93,18.84,-0.78,51.0
2,-1.93,18.84,-0.78,169.0
3,-1.93,18.84,-0.78,158.0
4,-1.93,18.84,-0.78,-1.0
5,-1.93,18.84,-0.78,-1.0
6,-1.93,18.84,-0.78,-1.0
7,-1.93,18.84,-0.78,104.0
8,-1.93,18.84,-0.78,-1.0
1,-0.65,19.55,-0.43,-1.0
2,-0.65,19.55,-0.43,167.0
3,-0.65,19.55,-0.43,155.0
4,-0.65,19.55,-0.43,-1.0
5,-0.65,19.55,-0.43,-1.0
6,-0.65,19.55,-0.43,-1.0
7,-0.65,19.55,-0.43,-1.0
8,-0.65,19.55,-0.43,-1.0
1,-3.0,19.81,-0.5,-1.0
2,-3.0,19.81,-0.5,-1.0
3,-3.0,19.81,-0.5,-1.0
4,-3.0,19.81,-0.5,-1.0
5,-3.0,19.81,-0.5,-1.0
6,-3.0,19.81,-0.5,-1.0
7,-3.0,19.81,-0.5,-1.0
8,-3.0,19.81,-0.5,-1.0
1,-3.07,18.82,-0.57,48.0
2,-3.07,18.82,-0.57,166.0
3,-3.07,18.82,-0.57,158.0
4,-3.07,18.82,-0.57,-1.0
5,-3.07,18.82,-0.57,-1.0
6,-3.07,18.82,-0.57,-1.0
7,-3.07,18.82,-0.57,103.0
8,-3.07,18.82,-0.57,-1.0
1,-1,-1,-1,-1.0
2,-1,-1,-1,-1.0
3,-1,-1,-1,-1.0
4,-1,-1,-1,-1.0
5,-1,-1,-1,-1.0
6,-1,-1,-1,-1.0
7,-1,-1,-1,-1.0
8,-1,-1,-1,-1.0
1,-3.22,19.03,-0.16,56.0
2,-3.22,19.03,-0.16,-1.0
3,-3.22,19.03,-0.16,160.0
4,-3.22,19.03,-0.16,-1.0
5,-3.22,19.03,-0.16,-1.0
6,-3.22,19.03,-0.16,-1.0
7,-3.22,19.03,-0.16,104.0
8,-3.22,19.03,-0.16,-1.0
1,-1.83,22.49,-1.79,53.0
2,-1.83,22.49,-1.79,-1.0
3,-1.83,22.49,-1.79,162.0
4,-1.83,22.49,-1.79,-1.0
5,-1.83,22.49,-1.79,-1.0
6,-1.83,22.49,-1.79,-1.0
7,-1.83,22.49,-1.79,110.0
8,-1.83,22.49,-1.79,-1.0
1,-1,-1,-1,-1.0
2,-1,-1,-1,-1.0
3,-1,-1,-1,-1.0
4,-1,-1,-1,-1.0
5,-1,-1,-1,-1.0
6,-1,-1,-1,-1.0
7,-1,-1,-1,-1.0
8,-1,-1,-1,-1.0
1,-4.72,22.27,-0.45,-1.0
2,-4.72,22.27,-0.45,-1.0
3,-4.72,22.27,-0.45,-1.0
4,-4.72,22.27,-0.45,-1.0
5,-4.72,22.27,-0.45,-1.0
6,-4.72,22.27,-0.45,-1.0
7,-4.72,22.27,-0.45,-1.0
8,-4.72,22.27,-0.45,-1.0
1,-1,-1,-1,-1.0
2,-1,-1,-1,-1.0
3,-1,-1,-1,-1.0
4,-1,-1,-1,-1.0
5,-1,-1,-1,-1.0
6,-1,-1,-1,-1.0
7,-1,-1,-1,-1.0
8,-1,-1,-1,-1.0
1,-9.85,21.63,0.07,-1.0
2,-9.85,21.63,0.07,-1.0
3,-9.85,21.63,0.07,161.0
4,-9.85,21.63,0.07,-1.0
5,-9.85,21.63,0.07,-1.0
6,-9.85,21.63,0.07,-1.0
7,-9.85,21.63,0.07,90.0
8,-9.85,21.63,0.07,-1.0
1,-10.16,22.62,0.11,-1.0
2,-10.16,22.62,0.11,169.0
3,-10.16,22.62,0.11,164.0
4,-10.16,22.62,0.11,-1.0
5,-10.16,22.62,0.11,-1.0
6,-10.16,22.62,0.11,-1.0
7,-10.16,22.62,0.11,92.0
8,-10.16,22.62,0.11,-1.0
1,-11.05,20.86,-0.23,-1.0
2,-11.05,20.86,-0.23,-1.0
3,-11.05,20.86,-0.23,159.0
4,-11.05,20.86,-0.23,-1.0
5,-11.05,20.86,-0.23,-1.0
6,-11.05,20.86,-0.23,-1.0
7,-11.05,20.86,-0.23,94.0
8,-11.05,20.86,-0.23,-1.0
1,-13.14,19.92,-0.27,-1.0
2,-13.14,19.92,-0.27,-1.0
3,-13.14,19.92,-0.27,165.0
4,-13.14,19.92,-0.27,-1.0
5,-13.14,19.92,-0.27,-1.0
6,-13.14,19.92,-0.27,-1.0
7,-13.14,19.92,-0.27,91.0
8,-13.14,19.92,-0.27,-1.0
1,-12.38,21.86,-0.04,-1.0
2,-12.38,21.86,-0.04,-1.0
3,-12.38,21.86,-0.04,167.0
4,-12.38,21.86,-0.04,-1.0
5,-12.38,21.86,-0.04,-1.0
6,-12.38,21.86,-0.04,-1.0
7,-12.38,21.86,-0.04,100.0
8,-12.38,21.86,-0.04,-1.0
1,-12.15,20.77,0.37,-1.0
2,-12.15,20.77,0.37,-1.0
3,-12.15,20.77,0.37,163.0
4,-12.15,20.77,0.37,-1.0
5,-12.15,20.77,0.37,-1.0
6,-12.15,20.77,0.37,-1.0
7,-12.15,20.77,0.37,100.0
8,-12.15,20.77,0.37,-1.0
1,-12.61,20.48,0.51,-1.0
2,-12.61,20.48,0.51,-1.0
3,-12.61,20.48,0.51,-1.0
4,-12.61,20.48,0.51,-1.0
5,-12.61,20.48,0.51,-1.0
6,-12.61,20.48,0.51,-1.0
7,-12.61,20.48,0.51,-1.0
8,-12.61,20.48,0.51,-1.0
1,-13.04,20.11,1.13,-1.0
2,-13.04,20.11,1.13,-1.0
3,-13.04,20.11,1.13,170.0
4,-13.04,20.11,1.13,-1.0
5,-13.04,20.11,1.13,-1.0
6,-13.04,20.11,1.13,-1.0
7,-13.04,20.11,1.13,99.0
8,-13.04,20.11,1.13,-1.0
1,-11.95,21.82,0.9,47.0
2,-11.95,21.82,0.9,-1.0
3,-11.95,21.82,0.9,172.0
4,-11.95,21.82,0.9,-1.0
5,-11.95,21.82,0.9,-1.0
6,-11.95,21.82,0.9,-1.0
7,-11.95,21.82,0.9,112.0
8,-11.95,21.82,0.9,-1.0
1,-13.37,20.58,0.83,-1.0
2,-13.37,20.58,0.83,-1.0
3,-13.37,20.58,0.83,-1.0
4,-13.37,20.58,0.83,-1.0
5,-13.37,20.58,0.83,-1.0
6,-13.37,20.58,0.83,-1.0
7,-13.37,20.58,0.83,-1.0
8,-13.37,20.58,0.83,-1.0
1,-15.1,18.53,1.93,-1.0
2,-15.1,18.53,1.93,-1.0
3,-15.1,18.53,1.93,-1.0
4,-15.1,18.53,1.93,-1.0
5,-15.1,18.53,1.93,-1.0
6,-15.1,18.53,1.93,-1.0
7,-15.1,18.53,1.93,-1.0
8,-15.1,18.53,1.93,-1.0
1,-9.64,20.45,1.46,59.0
2,-9.64,20.45,1.46,-1.0
3,-9.64,20.45,1.46,-1.0
4,-9.64,20.45,1.46,-1.0
5,-9.64,20.45,1.46,-1.0
6,-9.64,20.45,1.46,-1.0
7,-9.64,20.45,1.46,112.0
8,-9.64,20.45,1.46,59.0
1,-8.28,21.83,0.72,61.0
2,-8.28,21.83,0.72,-1.0
3,-8.28,21.83,0.72,171.0
4,-8.28,21.83,0.72,-1.0
5,-8.28,21.83,0.72,-1.0
6,-8.28,21.83,0.72,-1.0
7,-8.28,21.83,0.72,111.0
8,-8.28,21.83,0.72,-1.0
1,-8.17,22.22,0.64,55.0
2,-8.17,22.22,0.64,-1.0
3,-8.17,22.22,0.64,-1.0
4,-8.17,22.22,0.64,-1.0
5,-8.17,22.22,0.64,-1.0
6,-8.17,22.22,0.64,-1.0
7,-8.17,22.22,0.64,117.0
8,-8.17,22.22,0.64,60.0
1,-9.17,21.51,0.84,65.0
2,-9.17,21.51,0.84,-1.0
3,-9.17,21.51,0.84,-1.0
4,-9.17,21.51,0.84,-1.0
5,-9.17,21.51,0.84,-1.0
6,-9.17,21.51,0.84,-1.0
